file_name,rwcount,spatial_count,br_count,br_rect_ratio,requiredFromBRDD,duplicates,duplicate_ratio,avgMBRArea,avgLenX,avgLenY,E_0,E_2,TT_area,TT_margin,TT_overlap,num_partition,load_balanceO,load_balance_new,load_balance_brdd,file_name2,rwcount2,spartial_count2,br_count2,br_rect_ratio2,requiredFromBRDD2,duplicates2,duplicate_ratio2,avgMBRArea2,avgLenX2,avgLenY2,E_02,E_22,TT_area2,TT_margin2,TT_overlap2,num_partition2,load_balanceO2,load_balance_new2,load_balance_brdd2,overlapMBRFirstDS,overlapMBRSecondDS,jaccardSimilarity,elaspsedTimeOld, elaspsedTimeNew, joinCard,UseNewM
spodata: uniform_200000_02_PL2.wkt,200000,224923,23388,0.11694,0,24923,0.124615,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.01386578,21.26047688,116.8624137,16,15.53655469,15.99982344,15.68800969,diagonal_100000_001_PL1.wkt,100000,100619,616,0.00616,0,619,0.00619,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,5.688442076,8.721383585,40.71782882,16,106.9436746,106.9469315,7.021534594,1,1,1,0.647439082,1.006841424,7112988,0
spodata: uniform_200000_02_PL2.wkt,200000,224951,23473,0.117365,0,24951,0.124755,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.04080283,21.19861146,117.5661294,16,16.57286555,17.18212414,15.09632656,diagonal_100000_03_PL3.wkt,100000,119745,17552,0.17552,0,19745,0.19745,9.00E-04,0.029971689,0.030032239,-1.866528995,-5.777616103,6.810290187,9.926947773,55.16555722,16,99.21869919,98.39474092,36.78839718,0.963219116,1,0.963219116,0.736362387,1.205449923,389443,0
spodata: uniform_200000_02_PL2.wkt,200000,224782,23328,0.11664,0,24782,0.12391,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.45001465,21.45345034,122.9335657,16,9.384706199,11.36082127,15.77482149,diagonal_100000_002_PL2.wkt,100000,101262,1253,0.01253,0,1262,0.01262,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,5.871422352,8.805601411,42.9189943,16,103.4995082,103.5366389,9.481573679,1,1,1,0.548721271,0.652760764,6421553,0
spodata: uniform_200000_02_PL2.wkt,200000,224767,23349,0.116745,0,24767,0.123835,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.24507012,21.36949658,119.6609149,16,10.2061863,11.97241413,15.89759215,uniform_100000_03_PL3.wkt,100000,118640,17029,0.17029,0,18640,0.1864,9.00E-04,0.030010764,0.03007088,-1.958294618,-5.118705592,7.534504423,10.98910454,64.54114713,16,7.493688061,9.507896718,13.98895775,0.964358983,1,0.964358983,0.300610959,0.70089761,383903,0
spodata: uniform_200000_02_PL2.wkt,200000,224816,23344,0.11672,0,24816,0.12408,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.1874805,21.27474285,118.4551779,16,18.83234345,18.88729732,16.3963607,diagonal_100000_003_PL3.wkt,100000,101942,1931,0.01931,0,1942,0.01942,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,6.009564979,9.28002853,46.06838637,16,93.8935952,93.66712049,12.24730072,1,1,1,0.457464625,0.62576083,5784498,0
spodata: uniform_200000_02_PL2.wkt,200000,224634,23186,0.11593,0,24634,0.12317,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.088517,21.24761817,117.108474,16,11.01295042,11.46845761,15.46434169,uniform_100000_01_PL1.wkt,100000,105978,5826,0.05826,0,5978,0.05978,1.00E-04,0.010005831,0.009974804,-1.958294618,-5.118961454,6.624837329,10.30405439,53.89259786,16,7.524610963,7.835774371,8.046594485,1,1,1,0.251397966,0.362161332,2688834,0
spodata: uniform_200000_02_PL2.wkt,200000,224888,23336,0.11668,0,24888,0.12444,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,13.81321473,20.98789882,113.7757355,16,12.34994095,11.56676273,14.43480372,uniform_100000_002_PL2.wkt,100000,101245,1237,0.01237,0,1245,0.01245,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,6.184379638,9.927754357,48.88841155,16,9.151055911,9.092454014,3.186090424,1,1,1,0.255718479,0.318731786,6429320,0
spodata: uniform_200000_02_PL2.wkt,200000,224857,23382,0.11691,0,24857,0.124285,3.99E-04,0.01997873,0.019960017,-1.958294618,-5.54476621,14.17568422,21.20196732,118.1588138,16,16.54065575,16.40816169,15.45807279,uniform_100000_003_PL3.wkt,100000,101802,1790,0.0179,0,1802,0.01802,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,6.399096126,10.06660694,51.4124945,16,10.94153088,10.98269912,3.832090317,1,1,1,0.282707267,0.361419892,5795904,0
spodata: diagonal_200000_01_PL1.wkt,200000,224596,24218,0.12109,0,24596,0.12298,1.00E-04,0.010010318,0.010010461,-1.879630733,-6.205364242,14.29444898,19.33033233,110.8809834,15,23.30908966,23.67625213,11.00449986,uniform_100000_02_PL2.wkt,100000,111401,10800,0.108,0,11401,0.11401,3.97E-04,0.020021203,0.019897257,-1.958294618,-5.119012334,7.533383915,9.975278795,59.28519397,15,96.03765989,99.09458603,12.00830731,0.96208512,1,0.96208512,0.737938535,1.057435707,54110,0
spodata: diagonal_200000_01_PL1.wkt,200000,226269,25898,0.12949,0,26269,0.131345,1.00E-04,0.010010318,0.010010461,-1.879630733,-6.205364242,14.37601842,19.86390171,112.1901245,16,15.65185522,15.40920861,10.66044776,diagonal_100000_01_PL1.wkt,100000,113121,12946,0.12946,0,13121,0.13121,9.99E-05,0.009973462,0.01001599,-1.862055002,-5.778172391,7.142253061,9.889245609,55.74215949,16,10.58704362,10.46225979,7.566002895,0.999856575,1,0.999856575,0.314473511,0.558425385,6022777,0
spodata: diagonal_200000_001_PL1.wkt,100000,101336,1333,0.01333,0,1336,0.01336,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,14.64997273,20.25265506,119.2595622,16,16.78117985,16.95296552,2.597679153,uniform_100000_001_PL1.wkt,100000,100557,556,0.00556,0,557,0.00557,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,7.356341738,10.15629229,59.83942021,16,97.52472853,97.67570558,2.888827399,0.999656316,1,0.999656316,0.232104363,0.182753508,1044,1
spodata: diagonal_200000_001_PL1.wkt,100000,101248,1249,0.01249,0,1248,0.01248,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,12.51949696,17.03546333,83.13610162,14,16.79049109,16.75475097,2.848032484,diagonal_100000_001_PL1.wkt,100000,101134,1134,0.01134,0,1134,0.01134,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,6.241143912,8.500674104,41.48421917,14,16.68061703,16.61631548,2.708012802,0.999933585,1,0.999933585,0.170089553,0.115370532,287826,1
spodata: diagonal_200000_001_PL1.wkt,100000,101272,1271,0.01271,0,1272,0.01272,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,13.54008412,18.4149,98.05954355,15,14.47484443,14.52837224,2.89699918,diagonal_100000_002_PL2.wkt,100000,102412,2409,0.02409,0,2412,0.02412,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,6.799773822,9.233912186,49.34391062,15,14.70672928,14.86831867,3.702679855,0.995914471,1,0.995914471,0.176209343,0.117153501,70651,1
spodata: diagonal_200000_001_PL1.wkt,100000,101347,1346,0.01346,0,1347,0.01347,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,14.22782237,19.6303638,110.7911828,16,11.63548031,11.62849603,2.571705686,diagonal_100000_003_PL3.wkt,100000,103982,3961,0.03961,0,3982,0.03982,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,7.154070297,9.849416336,55.96591649,16,11.24889639,11.24184238,4.304932207,0.992189277,1,0.992189277,0.150462369,0.115119111,30769,1
spodata: diagonal_200000_001_PL1.wkt,100000,101142,1142,0.01142,0,1142,0.01142,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,12.9971817,17.54364424,88.71464533,14,16.15217523,16.19659409,2.918327857,uniform_100000_002_PL2.wkt,100000,101036,1031,0.01031,0,1036,0.01036,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,6.535950562,8.803892336,44.67732269,14,100.9429286,101.2363228,3.73296324,0.996029361,1,0.996029361,0.4224181,0.269821125,269,1
spodata: diagonal_200000_001_PL1.wkt,100000,101221,1219,0.01219,0,1221,0.01221,1.00E-06,9.98E-04,0.001001425,-1.879630733,-5.77873111,12.45285983,17.36263797,82.91947528,15,18.52760687,18.56765575,2.644045425,uniform_100000_003_PL3.wkt,100000,101520,1513,0.01513,0,1520,0.0152,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,6.328394644,8.780260783,42.25722929,15,102.3874706,102.8068821,5.434401205,0.991909967,1,0.991909967,0.310858079,0.284378131,121,1
spodata: uniform_200000_001_PL1.wkt,100000,100534,531,0.00531,0,534,0.00534,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,10.72649302,17.16833605,71.63583516,14,20.99935439,20.9707153,2.67407164,uniform_100000_001_PL1.wkt,100000,100526,526,0.00526,0,526,0.00526,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,5.364012528,8.584589341,35.81926091,14,20.51335332,20.44180276,2.466505664,0.999743716,1,0.999743716,0.189462833,0.109170793,1075,1
spodata: uniform_200000_001_PL1.wkt,100000,100606,605,0.00605,0,606,0.00606,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,12.73752709,20.32030136,103.2111182,16,14.57928917,14.65074674,2.39524322,diagonal_100000_001_PL1.wkt,100000,100635,610,0.0061,0,635,0.00635,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,5.804795352,8.809366192,42.32150866,16,97.1728684,97.16797868,6.859001505,0.999823051,1,0.999823051,0.255420765,0.156658008,1288,1
spodata: uniform_200000_001_PL1.wkt,100000,100633,631,0.00631,0,633,0.00633,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,12.00658269,19.04484992,90.61465141,15,14.91371511,14.96828247,2.967601068,diagonal_100000_002_PL2.wkt,100000,101201,1195,0.01195,0,1201,0.01201,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,5.65407838,8.684264313,40.78038353,15,86.435209,86.19187734,9.2351883,0.995996642,1,0.995996642,0.194174797,0.136370555,293,1
spodata: uniform_200000_001_PL1.wkt,100000,100598,597,0.00597,0,598,0.00598,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,12.02591779,19.65989707,92.57816726,16,12.65608253,12.62603422,2.817449813,diagonal_100000_003_PL3.wkt,100000,101701,1681,0.01681,0,1701,0.01701,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,5.549821451,8.568149262,38.68720038,16,98.93147592,98.67783703,12.03976655,0.99227114,1,0.99227114,0.224098474,0.171005255,135,1
spodata: uniform_200000_001_PL1.wkt,100000,100642,640,0.0064,0,642,0.00642,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,12.3833188,19.86841514,96.38418792,16,12.10666888,12.08522652,2.726031915,uniform_100000_002_PL2.wkt,100000,101206,1198,0.01198,0,1206,0.01206,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,6.227857163,9.963625379,48.5917332,16,12.46049109,12.39527329,3.651788502,0.996111541,1,0.996111541,0.129082351,0.09273442,283,1
spodata: uniform_200000_001_PL1.wkt,100000,100604,604,0.00604,0,604,0.00604,9.97E-07,9.99E-04,9.97E-04,-1.958294618,-5.118720048,12.25994511,19.77701043,95.56618632,16,12.13517919,12.11680321,2.690429445,uniform_100000_003_PL3.wkt,100000,101760,1734,0.01734,0,1760,0.0176,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,6.204758289,9.948294956,48.59938136,16,12.20547839,12.15623215,4.240737243,0.991991807,1,0.991991807,0.115473435,0.096420268,127,1
spodata: diagonal_200000_003_PL3.wkt,200000,207960,7913,0.039565,0,7960,0.0398,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,14.11589188,19.48927467,107.6799631,16,12.02996395,11.91440641,5.911164675,uniform_100000_001_PL1.wkt,100000,100555,551,0.00551,0,555,0.00555,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,7.015215759,9.707616966,53.22453846,16,100.7823371,100.9964694,2.815887001,1,1,1,0.446160796,0.370327052,86910,1
spodata: diagonal_200000_003_PL3.wkt,200000,207729,7706,0.03853,0,7729,0.038645,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,14.12394236,19.51281569,108.5651976,16,14.05788431,13.71651559,5.779515811,diagonal_100000_001_PL1.wkt,100000,101227,1223,0.01223,0,1227,0.01227,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,6.980017821,9.6811144,53.42193359,16,10.02143425,9.961206754,2.590788134,1,1,1,0.243033049,0.214696288,6687310,1
spodata: diagonal_200000_003_PL3.wkt,200000,207757,7718,0.03859,0,7757,0.038785,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,14.46463345,19.92957002,114.7823701,16,13.09005254,13.69122201,5.835860581,diagonal_100000_002_PL2.wkt,100000,102647,2640,0.0264,0,2647,0.02647,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,7.176115207,9.912979711,56.85374413,16,9.625030752,9.858403522,3.617507932,1,1,1,0.253527741,0.209456878,3482368,1
spodata: diagonal_200000_003_PL3.wkt,200000,207854,7816,0.03908,0,7854,0.03927,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,13.98155289,19.36681884,105.6838017,16,12.74349229,12.52929846,5.884725122,diagonal_100000_003_PL3.wkt,100000,103862,3841,0.03841,0,3862,0.03862,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,6.950446024,9.639940931,52.57316478,16,9.062246896,8.912771735,4.296150866,0.999964389,1,0.999964389,0.266334544,0.233405547,1718231,1
spodata: diagonal_200000_003_PL3.wkt,200000,207765,7738,0.03869,0,7765,0.038825,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,15.23645437,20.47209959,125.3292207,16,15.24518188,15.68421404,6.03571262,uniform_100000_002_PL2.wkt,100000,101182,1177,0.01177,0,1182,0.01182,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,7.600468677,10.22159022,62.31975439,16,100.7009052,101.036661,4.096852098,1,1,1,0.553212002,0.436782621,40959,1
spodata: diagonal_200000_003_PL3.wkt,200000,207831,7796,0.03898,0,7831,0.039155,8.98E-06,0.002995851,0.002996654,-1.886928978,-6.204571406,15.1890492,20.46911156,125.1643394,16,14.57484546,14.89099292,6.023406542,uniform_100000_003_PL3.wkt,100000,101738,1722,0.01722,0,1738,0.01738,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,7.613183337,10.25044041,62.64345724,16,97.42420153,97.98010788,4.593081704,0.99965336,1,0.99965336,0.440986578,0.375664398,20377,1
spodata: uniform_200000_002_PL2.wkt,200000,202280,2265,0.011325,0,2280,0.0114,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,12.65263715,19.68735827,98.1307765,15,21.22650372,21.49613093,6.046837058,uniform_100000_001_PL1.wkt,100000,100605,601,0.00601,0,605,0.00605,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,6.285915854,9.813153058,48.64357079,15,15.61167599,15.71947518,3.337130394,1,1,1,0.299859495,0.195244776,27143,1
spodata: uniform_200000_002_PL2.wkt,200000,202488,2473,0.012365,0,2488,0.01244,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,12.47038658,20.22352556,98.72068875,16,19.71779136,19.62270853,5.503849331,diagonal_100000_001_PL1.wkt,100000,100538,538,0.00538,0,538,0.00538,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,5.658489855,8.732826701,40.16376106,16,110.4227025,110.4043551,7.033377673,1,1,1,0.635683686,0.407243655,26800,1
spodata: uniform_200000_002_PL2.wkt,200000,202387,2377,0.011885,0,2387,0.011935,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,12.55717904,20.07233937,99.62759383,16,10.44607874,10.42245077,5.08278128,diagonal_100000_002_PL2.wkt,100000,101195,1190,0.0119,0,1195,0.01195,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,5.713438718,8.694715621,40.74043804,16,101.2960922,101.2628497,9.567363993,0.999960536,1,0.999960536,0.471272658,0.337313616,8803,1
spodata: uniform_200000_002_PL2.wkt,200000,202312,2297,0.011485,0,2312,0.01156,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,11.69289229,18.72820134,87.63007549,15,19.97835697,19.85371842,5.192925766,diagonal_100000_003_PL3.wkt,100000,101779,1775,0.01775,0,1779,0.01779,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,5.688004549,9.108766604,42.84823164,15,99.92989044,99.85347145,11.62651171,0.996631233,1,0.996631233,0.594507017,0.472150542,3776,1
spodata: uniform_200000_002_PL2.wkt,200000,202479,2457,0.012285,0,2479,0.012395,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,13.59143624,20.871708,115.3399667,16,18.14461887,18.48601309,5.52925398,uniform_100000_002_PL2.wkt,100000,101228,1218,0.01218,0,1228,0.01228,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,6.79280883,10.43325608,57.64032877,16,12.32029877,12.54863817,4.082482905,1,1,1,0.275187692,0.220968801,8970,1
spodata: uniform_200000_002_PL2.wkt,200000,202491,2472,0.01236,0,2491,0.012455,4.00E-06,0.002001395,0.001995759,-1.958294618,-5.544802962,12.42290001,19.88142247,97.16686051,16,14.6903686,14.53364029,4.743331207,uniform_100000_003_PL3.wkt,100000,101758,1749,0.01749,0,1758,0.01758,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,6.244366965,9.967489276,48.94676929,16,10.51167225,10.40450864,4.178753196,0.996350673,1,0.996350673,0.259399822,0.193733676,3951,1
spodata: diagonal_200000_002_PL2.wkt,200000,205138,5125,0.025625,0,5138,0.02569,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,14.17922954,19.49985795,108.0730752,16,17.45940816,17.48970526,4.850566977,uniform_100000_001_PL1.wkt,100000,100617,617,0.00617,0,617,0.00617,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,7.073970296,9.738153668,53.7562971,16,98.51477275,98.70966589,2.736096428,1,1,1,0.431729723,0.325693931,26763,1
spodata: diagonal_200000_002_PL2.wkt,200000,205347,5332,0.02666,0,5347,0.026735,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,15.36528569,20.55820006,126.542409,16,14.31608225,14.8343345,4.974126605,diagonal_100000_001_PL1.wkt,100000,101364,1363,0.01363,0,1364,0.01364,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,7.628241443,10.23147738,62.72100833,16,10.24933045,10.40109129,2.656820291,1,1,1,0.282481199,0.213757886,3247391,1
spodata: diagonal_200000_002_PL2.wkt,200000,205306,5293,0.026465,0,5306,0.02653,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,14.70963485,20.13046598,118.7297663,16,14.90864802,15.27687108,4.91977967,diagonal_100000_002_PL2.wkt,100000,102636,2627,0.02627,0,2636,0.02636,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,7.334010153,10.04601523,59.20962826,16,11.52003695,11.72492473,3.668039101,0.999811935,1,0.999811935,0.258347438,0.222229505,1135413,1
spodata: diagonal_200000_002_PL2.wkt,200000,205238,5227,0.026135,0,5238,0.02619,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,14.73106485,20.09386646,118.208427,16,12.650307,12.97357391,4.939600757,diagonal_100000_003_PL3.wkt,100000,103852,3832,0.03832,0,3852,0.03852,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,7.353664796,10.03288266,59.19907565,16,9.123882595,9.424040535,4.343185097,0.996355471,1,0.996355471,0.284858453,0.240108605,502638,1
spodata: diagonal_200000_002_PL2.wkt,200000,205216,5196,0.02598,0,5216,0.02608,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,14.87251447,20.24314625,120.5350257,16,12.52941922,12.90442405,4.775966262,uniform_100000_002_PL2.wkt,100000,101128,1120,0.0112,0,1128,0.01128,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,7.448518459,10.13217692,60.30475306,16,99.79210749,100.2286367,3.596625402,0.999946209,1,0.999946209,0.465310886,0.500426563,8443,0
spodata: diagonal_200000_002_PL2.wkt,200000,205326,5309,0.026545,0,5326,0.02663,3.99E-06,0.001995204,0.00200387,-1.866528995,-6.206027188,14.85517194,20.13225917,119.0229571,16,10.54003931,10.64937745,4.874561381,uniform_100000_003_PL3.wkt,100000,101742,1732,0.01732,0,1742,0.01742,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,7.479825324,10.11111738,59.96853166,16,100.3093853,100.7982077,4.739032555,0.996074988,1,0.996074988,0.612423691,0.401938774,3846,1
spodata: uniform_200000_003_PL3.wkt,200000,203612,3579,0.017895,0,3612,0.01806,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,12.51725678,19.94148038,99.46040656,16,10.6968444,10.80724202,5.704833419,uniform_100000_001_PL1.wkt,100000,100613,611,0.00611,0,613,0.00613,9.97E-07,9.97E-04,9.99E-04,-1.958294618,-5.118425241,6.181676853,9.908761138,48.88664846,16,7.781644686,7.80289049,2.401922307,1,1,1,0.257210032,0.180326502,88977,1
spodata: uniform_200000_003_PL3.wkt,200000,203666,3627,0.018135,0,3666,0.01833,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,12.9891219,20.47395695,106.9222111,16,15.29126831,15.58569248,6.476080568,diagonal_100000_001_PL1.wkt,100000,100509,509,0.00509,0,509,0.00509,9.94E-07,9.95E-04,9.98E-04,-1.866528995,-5.778212697,5.811546391,8.827817533,42.46677651,16,105.6306973,105.5858984,6.567617169,1,1,1,0.5076847,0.327268354,87400,1
spodata: uniform_200000_003_PL3.wkt,200000,203562,3519,0.017595,0,3562,0.01781,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,12.75039766,20.25407601,102.3029061,16,13.31240473,13.315414,6.141760954,diagonal_100000_002_PL2.wkt,100000,101151,1144,0.01144,0,1151,0.01151,3.99E-06,0.002003843,0.001994394,-1.866528995,-5.78022089,5.776154458,8.754281941,41.63613485,16,103.2246323,103.1254818,9.507634032,1,1,1,0.460873851,0.321701876,40720,1
spodata: uniform_200000_003_PL3.wkt,200000,203660,3633,0.018165,0,3660,0.0183,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,12.58565063,20.00773581,98.90444197,16,10.3342489,10.10667007,5.920405168,diagonal_100000_003_PL3.wkt,100000,102181,2162,0.02162,0,2181,0.02181,9.01E-06,0.003001681,0.0029997,-1.870948756,-5.780500521,5.687063832,8.618738364,39.92406233,16,101.510635,101.7147067,10.94646801,0.999845472,1,0.999845472,0.544271295,0.411424022,19934,1
spodata: uniform_200000_003_PL3.wkt,200000,203462,3432,0.01716,0,3462,0.01731,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,11.66825883,18.73380459,84.61099057,15,20.1859408,19.70388604,6.108002317,uniform_100000_002_PL2.wkt,100000,101195,1183,0.01183,0,1195,0.01195,4.01E-06,0.002002367,0.001998384,-1.958294618,-5.119028747,5.795648207,9.335742702,41.91039971,15,14.38352477,14.12495239,3.709780088,1,1,1,0.355103416,0.269233279,41731,1
spodata: uniform_200000_003_PL3.wkt,200000,203694,3659,0.018295,0,3694,0.01847,8.98E-06,0.002995291,0.002996278,-1.958294618,-5.54449987,12.16753562,19.63142631,93.41488679,16,14.92218534,14.57891423,5.551837753,uniform_100000_003_PL3.wkt,100000,101899,1881,0.01881,0,1899,0.01899,9.01E-06,0.003001584,0.002996673,-1.958294618,-5.118192093,6.079983951,9.813209749,46.66589864,16,10.51153089,10.26901066,4.23743726,0.999666336,1,0.999666336,0.233843374,0.192516531,20011,1
spodata: uniform_20000_005_PL1.wkt,20000,20612,607,0.03035,0,612,0.0306,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,12.24026576,20.00447462,95.79465106,16,6.223862482,6.172924752,2.456541548,uniform_10000_02_PL2.wkt,10000,11313,1233,0.1233,0,1313,0.1313,3.96E-04,0.019838708,0.019955103,-1.958294618,-3.7072319,6.665444347,10.42365443,53.81728292,16,4.31800729,4.134948609,3.59541476,0.945209727,1,0.945209727,0.002653248,0.004027451,30,0
spodata: uniform_20000_005_PL1.wkt,20000,20629,627,0.03135,0,629,0.03145,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,11.98710495,18.68587678,84.75681629,15,12.71187015,12.51729404,2.798381852,diagonal_10000_004_PL1.wkt,10000,10279,278,0.0278,0,279,0.0279,1.57E-05,0.003964239,0.003992093,-1.788097314,-4.382528895,5.280607991,7.803932465,32.70241936,15,24.23486195,24.0136836,4.054485038,1,1,1,0.00407964,0.004314518,836,0
spodata: uniform_20000_005_PL1.wkt,20000,20570,566,0.0283,0,570,0.0285,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,10.82910276,16.88367603,71.87204406,13,7.263429886,7.293538236,3.144067272,diagonal_10000_02_PL2.wkt,10000,11044,957,0.0957,0,1044,0.1044,3.95E-04,0.01989844,0.019884137,-1.806413311,-4.36372626,5.07542507,7.282978731,30.03743255,13,34.8141818,34.65507611,9.778957213,0.949089213,1,0.949089213,0.007074436,0.00791817,28,0
spodata: uniform_20000_005_PL1.wkt,20000,20621,616,0.0308,0,621,0.03105,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,12.88039597,19.36115205,96.91006934,15,10.22999893,10.31253364,2.414445165,diagonal_12000_002_PL2.wkt,12000,12203,203,0.016916667,0,203,0.016916667,4.00E-06,0.002010642,0.001988505,-1.814332641,-4.471569489,5.806200441,8.61949986,41.36377765,15,27.02458052,26.91875431,3.296512562,1,1,1,0.00465346,0.005689599,2454,0
spodata: uniform_20000_005_PL1.wkt,20000,20623,616,0.0308,0,623,0.03115,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,12.93269391,19.96474088,102.6333463,16,12.84110594,12.97851686,2.505837341,diagonal_10000_003_PL3.wkt,10000,10190,187,0.0187,0,190,0.019,9.04E-06,0.002992273,0.003009699,-1.788097314,-4.373532929,5.867606757,8.983903397,43.79151623,16,27.48274863,27.41714792,3.577260327,1,1,1,0.003441574,0.003692247,1324,0
spodata: uniform_20000_005_PL1.wkt,20000,20629,622,0.0311,0,629,0.03145,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,11.9247659,18.92733016,90.0389978,15,11.11255483,11.24709963,2.98468761,uniform_10000_001_PL1.wkt,10000,10064,63,0.0063,0,64,0.0064,9.91E-07,0.001000506,9.90E-04,-1.958294618,-3.70553986,5.836059021,9.363591456,43.68439884,15,8.034219837,8.048341444,1.161553421,1,1,1,0.002886647,0.002912199,3255,0
spodata: uniform_20000_005_PL1.wkt,20000,20563,552,0.0276,0,563,0.02815,2.48E-05,0.004964345,0.004990183,-1.958294618,-4.13055162,10.89220647,16.6612582,69.26166548,13,8.581722791,8.632612583,2.764946209,uniform_10000_03_PL3.wkt,15000,17495,2310,0.154,0,2495,0.166333333,9.04E-04,0.030099983,0.029929714,-1.958294618,-3.955175586,6.233438885,8.922718564,41.66205283,13,7.527197519,7.633483259,6.188769328,0.911210001,1,0.911210001,0.008106056,0.007745668,22,1
